ИД,ДЕФОЛТ60 (Прогноз),Скоринговый балл
8048,1,0.36421411196384096
8049,0,0.22704590161981109
8050,0,0.09487375469434702
8051,0,0.033602405608780785
8052,1,0.8253041941855928
8053,1,0.2625437391457939
8054,0,0.09328397443372083
8055,0,0.07121272783196682
8056,1,0.5801635669984233
8057,0,0.2016186558867953
8058,0,0.20730927865850904
8059,0,0.01073627102567282
8060,1,0.4399784350586444
8061,1,0.775037295319207
8062,1,0.45447028975409626
8063,1,0.5788878469060816
8064,1,0.5358696481819307
8065,0,0.14532169668660444
8066,0,0.20469068984896896
8067,1,0.4481339536918807
8068,0,0.023401632879702913
8069,1,0.37987255810604714
8070,1,0.8910094178563438
8071,1,0.700259604382756
8072,1,0.39095197422113925
8073,0,0.1833308449666768
8074,1,0.48594183274433217
8075,1,0.29628143029705417
8076,1,0.4356143384062258
8077,0,0.1538200230435101
8078,1,0.7061661793082904
8079,1,0.27695219397696513
8080,0,0.18222910035572765
8081,1,0.32323476257208333
8082,1,0.6484415318489231
8083,1,0.6481520734991539
8084,0,0.18121131510770785
8085,1,0.6076871267894459
8086,0,0.15017240229289414
8087,1,0.2843359431738978
8088,0,0.029782733677451538
8089,1,0.780588498723825
8090,1,0.777385646215288
8091,1,0.4822898420661049
8092,1,0.2885414909624175
8093,1,0.650147882950805
8094,1,0.5795494551901568
8095,0,0.15126357565448564
8096,0,0.10031722146531838
8097,1,0.4623555840577311
8098,0,0.022897717032970076
8099,0,0.04854744658993689
8100,1,0.2809105559827199
8101,1,0.801220809786514
8102,1,0.3654776860763829
8103,0,0.22006778626645446
8104,1,0.44693691442707806
8105,1,0.40690838258127954
8106,1,0.4001663463583917
8107,1,0.2817301996484391
8108,1,0.5331549526870882
8109,0,0.16404556725989655
8110,1,0.8674678772300205
8111,1,0.2996436194232007
8112,1,0.23608922938907717
8113,1,0.7379814791069014
8114,1,0.6930287252174178
8115,1,0.41537600117924856
8116,1,0.47241118918874725
8117,1,0.7305158371426476
8118,1,0.3340067444412582
8119,1,0.660731816280606
8120,1,0.5082413603836634
8121,1,0.8334632498858188
8122,0,0.18736850514420675
8123,1,0.5278000261828266
8124,0,0.18096807646879048
8125,0,0.13122954572273432
8126,1,0.2721260342206924
8127,1,0.3024218536247783
8128,1,0.34785068763856913
8129,1,0.2654086204226949
8130,0,0.2060949529293692
8131,1,0.7157602827234847
8132,0,0.20365072715834487
8133,0,0.144032961738119
8134,1,0.5874541808478341
8135,1,0.62258208869834
8136,0,0.1357427804175583
8137,0,0.11826879190870164
8138,1,0.33126186345291275
8139,0,0.04902969213899727
8140,1,0.3047041934688223
8141,1,0.6588294877029695
8142,1,0.5753137199517168
8143,1,0.571589530401912
8144,1,0.5
8145,1,0.4256478245386106
8146,0,0.22665822052165926
8147,0,0.18334332831089395
8148,0,0.09519413725424311
8149,1,0.705246217551849
8150,1,0.3167186934543754
8151,0,0.218467205975354
8152,0,0.06112243930507385
8153,1,0.7756312040008888
8154,1,0.48894247819279724
8155,0,0.09820429711291002
8156,0,0.04887358814781529
8157,1,0.40810038842663193
8158,0,0.21539931338860643
8159,1,0.6991759982809889
8163,0,5.3164068262161844e-06
8164,1,0.2967602385223621
8165,0,0.09568926260373206
8166,1,0.4819263443097298
8167,1,0.4822022376677818
8168,1,0.5692151173231992
8169,1,0.6268966392756126
8170,1,0.557833977471427
8171,1,0.3901015355785481
8172,1,0.23197084234469686
8173,1,0.30775057137509026
8174,1,0.792442098790802
8175,1,0.46119101090305686
8176,1,0.2972902080781867
8177,1,0.5699075262750858
8178,1,0.5681635642841508
8179,1,0.2551182691722758
8180,1,0.2691172087451732
8181,1,0.5202812009582015
8184,1,0.6681775257880752
8185,1,0.252893079050457
8186,0,0.06808272358171377
8187,0,0.2171762798359565
8188,1,0.7176213345077146
8189,1,0.2807207250933764
8190,1,0.35271698332812
8191,1,0.23186721965423768
8192,1,0.2788804859257108
8193,1,0.40182300194627546
8194,1,0.6827255402799457
8195,1,0.5394325725077062
8196,1,0.5370153745810564
8197,1,0.5553587349998566
8198,1,0.8664031724826712
8199,1,0.7282110711968636
8200,1,0.7545926282682609
8201,1,0.4377018678133959
8202,1,0.4693125315246274
8203,1,0.5543264925430998
8204,1,0.45130666096270255
8205,1,0.2338100888027934
8206,1,0.5160811186173144
8207,1,0.8267354547752647
8208,1,0.647820242927258
8209,1,0.2997936693115251
8210,1,0.6911887905811694
8211,0,0.062013523436053486
8212,1,0.7630138916097559
8213,1,0.3756651370666325
8214,1,0.3520943193223605
8215,1,0.7799538780015404
8216,1,0.34618558314403264
8217,1,0.5638226177768763
8218,0,0.09351434094028117
8219,0,0.03366709846951841
8220,1,0.5
8221,1,0.6974239090782011
8222,0,0.07829201405299077
8223,1,0.7617316331435793
8224,0,0.18249811576998903
8225,1,0.28146284401109395
8226,1,0.6619347342224755
8227,1,0.5349155158673004
8228,0,0.0922608170230141
8229,1,0.34814581300920516
8230,0,0.16295782077600288
8231,1,0.7388018539211428
8232,1,0.5140176313868179
8233,1,0.5248588931542213
8234,1,0.6588841060815521
8235,1,0.589735665149275
8236,0,0.13599542980100862
8237,0,0.07831125647640688
8238,1,0.6807387340373701
8239,1,0.7349962216335204
8240,0,0.08220366304848614
8241,1,0.33765692051861723
8242,1,0.23442876126569026
8243,0,0.030247917266263476
8244,1,0.27577348662036333
8245,1,0.3609150176505158
8246,1,0.5967754197164178
8247,1,0.6690740547211079
8248,1,0.6320291496366963
8249,0,0.192771035135042
8250,0,0.06137250591468565
8251,1,0.5309124429383678
8252,0,0.21672860470593058
8253,1,0.4874262051968371
8254,1,0.5306172507853391
8255,1,0.5
8258,1,0.5312891069592783
8259,1,0.5295352617441581
8260,1,0.3576113816493372
8261,1,0.6089547154700041
8262,1,0.46418763992514817
8263,1,0.5320038500995109
8264,1,0.4556176936533431
8265,1,0.8064964549759309
8266,0,0.09712684217251344
8267,1,0.5488975712227093
8268,0,0.11128908983045716
8269,0,0.2209574990201156
8271,0,0.19299353905292665
8272,1,0.2600929964052328
8273,0,0.10167802527042456
8274,0,0.04323471798736746
8275,1,0.5286065799500688
8276,1,0.30949756769684206
8277,1,0.23935063786691702
8278,0,0.2207424516004364
8279,0,0.08072760591344788
8280,1,0.7335651734367974
8281,0,0.03520687523337736
8282,1,0.42334015517994983
8283,1,0.9550974247104236
8284,0,0.10547919033125838
8286,1,0.41844468075912494
8287,0,0.16630092191170015
8288,1,0.3202331075552437
8289,0,0.03676869532724552
8290,1,0.47169847969843065
8291,0,0.17473854008539594
8292,1,0.5370025773248862
8293,1,0.5796311089206704
8294,1,0.6381199711853706
8295,1,0.5648400125429772
8296,1,0.8138739376051675
8297,1,0.4124390371593222
8298,0,0.19253046592208325
8299,1,0.9110473825056802
8300,1,0.3630578396276964
8301,1,0.36041996198029197
8302,0,0.08689424317766281
8303,1,0.9735457364755202
8304,1,0.7281232848307159
8305,1,0.27688694114430923
8306,0,0.22863460462046947
8307,1,0.6405372597038812
8308,1,0.291578708331416
8309,0,0.16233177630770518
8310,1,0.23687113119306905
8311,1,0.33318475303656403
8312,1,0.3838724615371697
8313,1,0.6830179047802143
8314,1,0.6874325344563246
8315,1,0.4438421691554789
8316,1,0.3328091987528303
8317,1,0.5556041507122855
8318,1,0.7115637407267414
8319,1,0.29803852162573385
8320,1,0.6681438928111756
8321,1,0.3950061837863163
8322,1,0.4834501397912392
8323,0,0.04214743806323073
8324,1,0.25177013085535677
8325,0,0.20971923016260785
8326,1,0.4949345918223117
8327,1,0.2749944630447072
8328,0,0.1532708337077236
8329,1,0.24204005950355978
8330,0,0.21178725311542146
8331,1,0.34432442730591684
8332,0,0.18532084958773187
8333,1,0.5
8334,1,0.6920802138691255
8335,1,0.5146361437296624
8336,1,0.6312442006336935
8340,1,0.32327155591638634
8341,1,0.29675237537122
8342,0,0.017299885070320927
8343,1,0.5809640687132556
8344,1,0.6286242532934199
8345,1,0.44956508226995984
8346,1,0.5161093546405846
8347,0,0.061892535482602956
8348,0,0.1950192869529409
8349,1,0.27349942056966503
8350,1,0.8498345349627792
8351,1,0.791539382341623
8352,1,0.6663911653768226
8353,1,0.5206943991249608
8354,1,0.5127623013404755
8355,1,0.4244022935637952
8356,1,0.3692100534658101
8357,1,0.7075429646087573
8358,1,0.7189539509419764
8359,1,0.256019718436696
8360,1,0.6868449799804055
8361,1,0.2897005414443329
8362,1,0.5513303515611354
8363,1,0.8830252644682345
8364,1,0.3694265190958042
8365,1,0.24495546615895333
8366,1,0.4804604563677481
8368,1,0.7717618712531468
8369,0,0.10110606044114058
8370,1,0.5874911543624387
8371,1,0.5
8372,1,0.31131257235925097
8373,1,0.3480330478520191
8374,1,0.4043039433431931
8375,1,0.6673895923972558
8376,0,0.0763843180680013
8377,0,0.03920277439764514
8378,1,0.3735692765214899
8379,1,0.6010298553258371
8380,1,0.29102702763034566
8381,1,0.5253466460828335
8382,1,0.45909238730634877
8383,0,0.18089957222565026
8384,1,0.40739699267210944
8385,1,0.33260087800904387
8386,1,0.6085593547948409
8387,0,0.050490513210871904
8388,1,0.8847522828701685
8391,1,0.24072890522125573
8392,1,0.25480067537683165
8393,0,0.1545796795637309
8394,0,0.01825128150730714
8395,1,0.35277617311498705
8396,1,0.6352882351626509
8397,0,0.10235969331662728
8398,1,0.4144219993975676
8399,0,0.19837584317424586
8400,1,0.5630550085780374
8401,1,0.4126491765461014
8402,1,0.8644692370202803
8403,1,0.38120304200565397
8404,1,0.3879581483600903
8407,0,0.13435066550615773
8408,1,0.5888178179879133
8409,0,0.20751474110238916
8410,1,0.7791316322005127
8411,1,0.365563243580296
8412,0,0.19228091657476673
8453,1,0.5835019188016741
8454,0,0.22201661277901993
8455,1,0.3379479646843796
8456,1,0.23618916162754797
8457,1,0.6735470085331672
8458,0,0.2008860102520112
8459,1,0.3485384259227586
8460,0,0.16738395170762313
8461,0,0.18461708448581582
8463,0,0.10478014219566364
8464,1,0.33542848077174614
8465,1,0.5892475856232097
8466,1,0.58136812852854
8468,0,0.14498336323354516
8469,1,0.6926868523735294
8471,1,0.7114391790155258
8473,1,0.45445673019119676
8474,1,0.8842187416235684
8475,1,0.3135541573817262
8476,1,0.42090015824033616
8478,1,0.4750487807888828
8479,1,0.7704141804586456
8480,1,0.7835015516242577
8481,0,0.1640830695144512
8482,0,0.012550390815541256
8483,0,0.17704817056988273
8484,0,0.024459014871302746
8485,1,0.8416617354612632
8486,1,0.7669378326362684
8487,1,0.3737454681296443
8488,1,0.3815847975520811
8489,1,0.6958547876963278
8490,1,0.3968501457492492
8491,0,0.07176213718352852
8492,0,0.15005699510832046
8493,0,0.041301512062196614
8494,1,0.24601055933457328
8495,1,0.294795410544282
8496,0,0.03792271392904801
8497,1,0.675349171562094
8498,1,0.6527513431791322
8499,0,0.21117130842103066
8500,1,0.8539707943701903
8501,0,0.09230847699366758
8502,0,0.1959861900893684
8503,1,0.43709125034073476
8504,0,0.04003788231298396
8505,0,0.1720093269836958
8506,1,0.4691356278316223
8507,1,0.7202104585881232
8508,1,0.9380764585099348
8509,1,0.5
8510,0,0.14805214872322897
8511,0,0.1425896551315758
8512,1,0.7305097127018502
8513,0,0.14143899583517885
8514,1,0.34676396927900427
8515,1,0.6483215840316018
8516,1,0.8582719341934575
8517,1,0.5373487988555705
8518,0,0.0024257861385043166
8519,1,0.2779740636085689
8520,1,0.2676722005782311
8521,1,0.47060143593048087
8522,0,0.18173554812637782
8523,0,0.01805997659510275
8524,1,0.5
8525,0,0.20409788332492376
8526,1,0.6311383482286806
8527,1,0.48954434697287325
8528,1,0.5825879014251126
8529,0,0.05099610217702847
8530,0,0.12932225746691367
8531,0,0.12931571328436609
8532,0,0.17123216508949576
8533,0,0.1518450434804507
8534,1,0.245153492371198
8535,1,0.3059279062512072
8536,0,0.06487065911169695
8537,1,0.5682992534519276
8538,0,0.15831337981266347
8539,0,0.12897696434964717
8540,1,0.4074599546174056
8541,0,0.18315621772037324
8542,1,0.6254376133813183
8543,0,0.12287616444125807
8544,0,0.2009609124979788
8545,1,0.6164596405099207
8546,1,0.5377077322034035
8547,1,0.284394254839199
8548,0,0.031816677795546415
8549,0,0.21163847906019181
8550,0,0.024941232784943108
8551,1,0.49490195848990015
8552,1,0.5099946420779966
8553,1,0.721487450592815
8554,1,0.2969329909025436
8555,1,0.2739545494014163
8556,0,0.207313884556047
8557,1,0.29652650241332035
8558,1,0.8485137881687081
8559,1,0.29823822814654044
8560,1,0.5450907215352586
8561,1,0.8829346502265708
8562,1,0.6122019319516869
8563,1,0.59563415520355
8564,0,0.06590010838408025
8565,0,0.18969348172959605
8566,1,0.5592356419724969
8567,1,0.6881673460092776
8568,1,0.310046606774248
8569,1,0.4324908296845817
8570,1,0.4023807899322625
8571,1,0.6157235023465535
8572,0,0.14453935935461645
8573,0,0.19125870905955938
8574,0,0.16197712141941034
8575,0,0.016734693358328664
8576,1,0.5803347788624954
8577,1,0.47906121755309816
8578,1,0.8807033837825287
8579,1,0.5817107850722911
8580,1,0.2672003326357757
8581,0,0.19066213786861455
8582,1,0.43680904965547385
8583,1,0.29482222265793995
8584,1,0.3833450632069805
8585,1,0.6639293169849559
8586,1,0.5
8587,0,0.11533847367765618
8588,1,0.5815786282251447
8589,1,0.4205893126667471
8590,1,0.6898364909653492
8591,0,0.02141467798927338
8592,1,0.5634345890559672
8593,0,0.17973220255416064
8594,0,0.22651229645186863
8595,1,0.3674345033064363
8596,1,0.42370888983461513
8597,0,0.16509680898200044
8598,0,0.004018295659938416
8599,1,0.8188800762505162
8600,1,0.3202708485472269
8601,1,0.48700741977948064
8602,0,0.1864350328349401
8603,1,0.23911691022535092
8604,1,0.6213015214523236
8605,0,0.03806376891510389
8606,1,0.46265642581401256
8607,1,0.7770799053855091
8608,1,0.39002203226228255
8609,1,0.7186861587789863
8610,1,0.38118169574803884
8611,0,0.056465464140687614
8612,1,0.5732734103140937
8613,1,0.7686135206190613
8614,1,0.6899580775650715
8615,1,0.3126837028602137
8616,1,0.9368342034537325
8617,1,0.5073719967874812
8618,1,0.4157158798407991
8619,1,0.4415743653407781
8620,1,0.4037428058613409
8621,1,0.3364106448581383
8622,1,0.36768217681077886
8623,1,0.3585625087585074
8624,0,0.06181203321827753
8625,1,0.33122706868153795
8626,1,0.23010036751045987
8627,1,0.9078846191595517
8628,1,0.5667643422514508
8629,1,0.4271088096490769
8630,1,0.4113958063972298
8631,1,0.4941569496982721
8632,1,0.6579539251600609
8633,1,0.3903178479928457
8634,1,0.6966330362486609
8635,1,0.4842244175838802
8636,1,0.7665840283021375
8637,1,0.5
8638,1,0.3939850255561138
8639,1,0.7842900680393554
8640,1,0.5642305513297264
8641,1,0.3932207778121595
8642,1,0.5469599042725475
8643,0,0.18555547221250182
8644,1,0.3664399443265899
8645,0,0.12339611177628572
8646,1,0.6135922105669236
8647,1,0.8569472833167686
8648,1,0.5189810325013203
8649,0,0.1593409685956141
8650,0,0.12703516265879208
8651,1,0.9748517234965978
8652,1,0.35655011607728115
8653,0,0.09930271772240867
8654,1,0.44002753906150194
8655,1,0.2885539609007329
8656,1,0.2355822041060868
8657,1,0.6909026840503886
8658,0,0.035625029772615995
8659,1,0.35141332340267495
8660,1,0.5
8661,1,0.27485750394806663
8662,1,0.5
8663,1,0.43617599317930744
8664,1,0.2345823935485576
8665,1,0.4843268550163511
8666,0,0.005091850757485332
8667,1,0.8109577930590879
8668,1,0.46841445243948887
8669,0,0.00842508912212717
8670,1,0.5641709128919455
8671,0,0.023160016856851647
8672,1,0.2563524896454909
8673,1,0.23957031858328728
8674,0,0.02103979393270109
8675,0,0.2002729458539587
8676,1,0.41000716900463113
8677,1,0.2489348327818015
8678,1,0.6374877028524526
8679,1,0.3384255951288699
8680,1,0.30860590758768364
8681,1,0.24036631528562083
8682,0,0.06982746155979792
8683,1,0.28347644084537127
8684,0,0.13558734361702837
8685,0,0.15338321282704742
8686,0,0.1697054944973446
8687,1,0.4357974080469899
8688,1,0.8190667227172717
8689,1,0.5
8690,1,0.5895205130959803
8691,1,0.7807294539787006
8692,0,0.13007196126438922
8693,1,0.7383904760921518
8694,1,0.4915575195968528
8695,1,0.4252518025294601
8696,0,0.1405688097929318
8697,0,0.1700345918869295
8698,1,0.42011878616819626
8699,0,0.028753781891678976
8700,0,0.06943612851504093
8701,1,0.6490108138964642
8702,1,0.4909941574595095
8703,1,0.9308344996094161
8704,0,0.07502630634345211
8705,1,0.41861157121207243
8706,1,0.7960786161529889
8707,0,0.198499985145509
8708,1,0.23881934664848073
8709,1,0.24725582363463627
8710,0,0.17865307036344769
8711,0,0.08895314436193935
8712,1,0.4397883376640059
8713,0,0.060772331496220536
8714,0,0.07763266894836636
8715,0,0.12778709806779756
8716,1,0.38092954316030275
8717,1,0.34572616912602344
8718,0,0.14533597142390026
8719,1,0.36516268176010547
8720,1,0.3561196811903631
8721,0,0.18141120123613375
8722,1,0.991110507712111
8724,1,0.5677708004022244
8725,1,0.23240530293707384
8726,1,0.8563716609303005
8727,1,0.4744077995962286
8728,1,0.6156041650646812
8729,0,0.04373184204116853
8730,0,0.22453632599178314
8731,1,0.715743975281014
8732,0,0.024504323173487226
8733,0,0.09306978152698862
8734,1,0.6378297191027539
8735,1,0.3451320412696966
8736,1,0.6126082664084088
8737,1,0.29252258476351206
8738,0,0.11761663112425479
8739,1,0.24858890261032524
8740,1,0.2966290557933307
8741,1,0.40253585144693094
8742,1,0.3441435331976437
8743,1,0.4183128541612683
8744,1,0.6482901428278247
8745,0,0.051941363555798724
8746,1,0.5811952538515904
8747,1,0.37423095843608656
8748,1,0.2306570270824737
8749,1,0.4821421497875843
8750,1,0.5211710099376751
8751,1,0.32846518633818506
8752,1,0.7412664442717348
8753,0,0.18686863891133812
8754,1,0.6494328721187677
8755,1,0.24746504523865426
8756,1,0.7167629601976445
8757,1,0.2614893236689962
8758,1,0.6116928903654635
8759,0,0.09884774269870225
8760,1,0.5739653603269042
8761,1,0.36896507762475267
8762,1,0.3632306457461998
8763,0,0.22056638758817726
8764,1,0.23176651079015168
8765,0,0.10342588388413944
8766,0,0.2092464979396523
8767,0,0.043177399684162704
8768,1,0.3041739992921245
8769,1,0.39027369475135354
8770,1,0.4362223422923029
8771,0,0.028864803645967906
8772,1,0.35505076365939914
8773,0,0.07781075023473547
8774,1,0.9303597721806585
8775,1,0.4208489819605787
8776,1,0.42299654972618417
8777,1,0.6555115403869644
8778,1,0.3470194290897149
8779,0,0.001186608281254702
8780,1,0.5748912254620695
8781,1,0.7181843607373783
8782,1,0.5194119963858518
8783,1,0.472749844454932
8784,1,0.31708370083290927
8785,1,0.8021096952166882
8786,1,0.5184931288232574
8787,0,0.028224907247511193
8788,0,0.21738719349128555
8789,1,0.7061280070712291
8790,1,0.4911240146114349
8791,0,0.06048349502604094
8792,1,0.2437471062844536
8793,0,0.07503959038149396
8794,0,0.05910711112398294
8795,1,0.5439011071616972
8796,1,0.7044977541964091
8797,1,0.40222919164198595
8798,0,0.11597949396298926
8799,1,0.5656233482842986
8800,0,0.15024246895436943
8811,0,0.16068493862950886
8812,1,0.6295973518932195
8817,1,0.8351255587717787
8818,1,0.6329693349433855
8821,1,0.36722856833692186
8828,1,0.36593180812719694
8829,0,1.0000000994736041e-07
8830,1,0.45927026749701866
8839,1,0.803820372077102
8841,1,0.7904245914400381
8846,1,0.8038968646134934
8850,1,0.2875834612551755
8851,0,0.051919039144728986
8853,1,0.79803285233543
8875,1,0.3605587912840088
8876,1,0.3000967043902223
8877,1,0.6164615317879452
8878,0,0.21445384434942172
8879,1,0.6540910936902098
8880,0,0.0710096769218534
8881,1,0.5525800937462914
8882,0,0.05552570449005476
8883,0,0.030680883308637392
8884,1,0.5889334017111265
8885,0,0.2253424777516154
8887,1,0.6960507506375134
8888,1,0.5381679265866909
8889,0,0.14449808546006052
8890,1,0.6895892017409867
8891,1,0.3942424853687402
8892,1,0.284228221824355
8893,0,0.14098086436055896
8894,1,0.4445765081510513
8895,1,0.3531145489931443
8896,1,0.5
8897,1,0.26917982863268863
8898,1,0.36006616201758856
8899,0,0.13443620815173132
8900,1,0.6915110543626254
8901,1,0.23498943924993784
8902,0,0.024318759293014865
8903,1,0.835707607292267
8904,1,0.3390844405833157
8905,0,0.18210174750116875
8906,1,0.24531873373599833
8907,1,0.27589609337860843
8908,1,0.24020931238796878
8909,0,0.1952363460503292
8910,0,0.18460909873513656
8911,1,0.39819761864801523
8912,0,0.18938903652629974
8913,0,0.18595200063079467
8914,1,0.7793250557944579
8915,1,0.29728164724681533
8916,0,0.2026011736447107
8917,1,0.37853316131866943
8918,0,0.18307813391113198
8919,0,0.16949245950110234
8920,1,0.2842753918756315
8921,0,0.09292436111821861
8922,1,0.7545503831745569
8923,1,0.3313171190451659
8924,1,0.6508525856192069
8925,1,0.49489242115613374
8926,1,0.5811514827087642
8927,1,0.2629446104122743
8928,1,0.5402044610642256
8929,1,0.2637710739889277
8930,0,0.01031881614724325
8931,1,0.47754394046090975
8932,1,0.4153739188210166
8933,0,0.21504250444709225
8934,1,0.7870856452323032
8935,1,0.6940096806551868
8936,0,0.1148368315618131
8937,1,0.38638196478256737
8938,1,0.6667938472771169
8939,1,0.3172159650560422
8940,1,0.36810457042404365
8941,0,0.03946762729999226
8942,1,0.2678495609252926
8943,0,0.16777435159746124
8944,0,0.21601154719508356
8945,1,0.4654252473084154
8946,1,0.3561351506056287
8947,1,0.9134404054480467
8948,1,0.2698048206939927
8949,1,0.7555627865394555
8950,0,0.12408420309061631
8951,0,0.10579686295852556
8952,1,0.4532446287899604
8953,1,0.8112249920630752
8954,0,0.017234673645412507
8955,0,0.13241260882420133
8956,0,0.06151314652576527
8957,1,0.7046480807077368
8958,1,0.7072480420055054
8959,1,0.329300751161064
8960,1,0.43432507980567414
8961,0,0.08264772202110564
8962,1,0.563795732822989
8963,0,0.19402278113387067
8964,0,0.1917365647181892
8965,1,0.8614331767348471
8966,1,0.7150619156749971
8967,0,0.0678212940688932
8968,0,0.16290352515905593
8969,0,0.21759414273016306
8970,0,0.027185008008429486
8971,0,0.03775725610798483
8972,1,0.25246264643520305
8973,1,0.6543842141113905
8974,0,0.014085385836796216
8975,0,0.19194462630893938
8976,1,0.23162959535242733
8977,1,0.6558772830356059
8978,1,0.3223782303572078
8979,0,0.08632137991852308
8980,0,0.00017753293164118883
8981,1,0.5847072625426
8982,1,0.5511856326541421
8983,1,0.6179437131598177
8984,1,0.3707908328743455
8985,0,0.0845133058650084
8986,0,0.004948722843720043
8987,1,0.4191462291138401
8988,1,0.4498811640584018
8989,1,0.3767397373232799
8990,0,0.1469472140788141
8991,1,0.6637060780428723
8992,1,0.693424180462153
8993,1,0.4695371463322493
8994,1,0.4492293186444744
8995,0,0.04825117212842111
8996,1,0.41345345777325787
8997,0,0.19311626689925498
8998,1,0.3065772093738479
8999,1,0.6811234028835257
9000,1,0.7275203289472836
9001,0,0.024527420708147382
9002,1,0.7583976446772884
9004,0,0.16877668442428306
9005,0,0.06673566418387854
9006,1,0.5590370977771618
9007,1,0.30114535853654256
9008,1,0.34108672044850846
9009,0,0.16771597970304844
9010,1,0.7591890295529458
9011,1,0.9518928990198696
9012,1,0.33254605887124145
9013,0,0.21585982197805328
9014,1,0.3356130764209356
9015,1,0.2339708237707944
9016,1,0.8100564369704212
9017,1,0.8610184325775471
9018,1,0.5308511189298935
9019,1,0.9467220115748121
9020,1,0.6811650556076104
9021,1,0.9282705351704067
9023,0,0.10244926116494507
9024,1,0.7552083176517002
9025,1,0.695128488827292
9026,0,0.16654669180467993
9027,1,0.2561960525633411
9028,0,0.17334066754584318
9029,1,0.47559392272812157
9030,1,0.37203941858481054
9031,1,0.4291557249411139
9032,1,0.37340392367921005
9033,0,0.2098692076971908
9034,0,0.15944907805678882
9035,1,0.7510062367390946
9036,1,0.4720443078992255
9037,1,0.4915032599298787
9038,0,0.07145277078150868
9039,0,0.14705428664784742
9040,1,0.9350090034187875
9041,1,0.4139978684587047
9042,1,0.4136188467625808
9043,1,0.6576873836766018
9044,1,0.5424683841329928
9045,1,0.4740456446942383
9046,1,0.6888172133348115
9047,0,0.12985657054239083
9048,0,0.1368527044726726
9049,1,0.30374932168528845
9050,1,0.34496753956206594
9051,1,0.622093936444823
9053,1,0.6057505147302941
9054,1,0.3853094868487798
9055,0,0.08968413789857782
9056,1,0.7142310869662728
9057,0,0.052166906282235595
9058,1,0.544724331459357
9059,0,0.03590884736345479
9060,1,0.5
9061,1,0.42641352481858624
9062,0,0.08705818516392275
9063,0,0.034507071013538636
9064,1,0.6276449185449722
9065,0,0.10016753081676322
9066,1,0.5619689558904537
9067,1,0.2765982537057724
9068,0,0.0752107166051101
9069,1,0.6356014695128307
9070,1,0.6792440607825951
9071,1,0.3477693801403886
9072,0,0.21841244994380293
9073,0,0.15942112692468738
9074,0,0.01337113056961251
9075,1,0.8068939395560565
9076,1,0.624861045493446
9077,1,0.6324685806682543
9078,1,0.5810184105617079
9079,1,0.27102499653679585
9080,0,0.20256465974550492
9081,1,0.5278657000404703
9082,1,0.6529329330859284
9083,1,0.3815240850703868
9086,0,0.20969165212436722
9087,0,0.20951957976709926
9088,0,0.12810486688284875
9089,1,0.47275195841670337
9090,0,0.1852420775562821
9091,1,0.825385395063539
9092,0,0.10628970155378074
9093,1,0.6802932384440803
9094,1,0.6547354251442584
9095,1,0.3281382600095318
9096,1,0.3489271266704769
9097,1,0.4834904576885879
9098,0,0.01715501777648615
9099,0,0.007668871808988552
9100,0,0.1943697295649964
9101,1,0.6852066144171127
9102,0,0.22732832900787558
9103,0,0.009243543810275957
9104,0,0.21565267396248128
9105,0,0.17038962584891765
9106,0,0.15379456226579893
9107,1,0.34969308326863235
9108,1,0.6374913284797655
9109,1,0.6837402187182435
9110,0,0.03343766474547949
9111,1,0.5193764357737439
9112,0,0.0025869946632428083
9113,1,0.7032890042649864
9114,1,0.6915026179950373
9115,0,0.2295207896489135
9116,1,0.9327298088722943
9117,1,0.3879002080455696
9118,1,0.5408914339120285
9119,1,0.6074734225689661
9120,1,0.27248173828714495
9121,0,0.11537207692574401
9122,0,0.05823118946014807
9123,1,0.7840770192716232
9124,0,0.1835376550924781
9125,0,0.0980453224970521
9126,0,0.005606467528546362
9127,0,0.042821966448336794
9128,1,0.2320097939023414
9129,1,0.8132623917499429
9130,1,0.39700612841427807
9131,1,0.2684673364143954
9132,1,0.43066484758138546
9133,1,0.2748621528839342
9134,1,0.24862031221710987
9135,0,0.03256077357759714
9136,1,0.24054507352111737
9137,1,0.2877980750325732
9138,0,0.1888663246734453
9139,1,0.3992813421642552
9140,1,0.44336721257221773
9141,1,0.5141624737049882
9142,1,0.3061353849192884
9143,1,0.37664896800960396
9144,1,0.6536678824730442
9145,1,0.655074804588044
9146,1,0.237443157418992
9147,1,0.6157087324837768
9149,0,0.05017793824633183
9150,1,0.9162224799501535
9151,0,0.14455688734527247
9152,1,0.3532629168357864
9153,1,0.4478484782536593
9154,0,0.024840985348884903
9155,0,0.16789390430699766
9156,1,0.8195462404374099
9157,0,0.046438347194186554
9158,1,0.7510067053453579
9159,1,0.5057626323727037
9160,0,0.07981668219799458
9161,1,0.8385700104453337
9162,1,0.459046054595946
9163,1,0.2955827143319857
9164,1,0.26089283225463916
9165,1,0.7898312376518754
9167,1,0.7168997814999805
9168,0,0.16203926781447955
9169,1,0.5556343850821914
9170,1,0.38323372157701735
9171,1,0.4451710074806779
9172,1,0.33135219569888763
9173,1,0.8135746314740934
9174,1,0.2712827552944545
9175,1,0.5109216917994582
9176,1,0.5457878450155343
9177,1,0.7482291035195275
9178,1,0.5500169648864844
9179,0,0.12096880015652951
9180,1,0.41817452057678833
9181,0,0.1156160259902711
9182,1,0.5
9183,1,0.6105317404810561
9184,1,0.27219378213875367
